--_curl_--http://www.wunderground.com/history/airport/MIA/1992/08/1/DailyHistory.html?&format=1

TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
6:33 AM,-9999,-9999,N/A,30.10,1.0,SE,15.0,31.1,N/A,Rain-Thunderstorm,Thunderstorms and Rain,140,1992-08-22 10:33:00<br />
6:37 AM,-9999,-9999,N/A,30.10,1.0,WSW,13.8,-,N/A,Rain-Thunderstorm,Thunderstorms and Rain,240,1992-08-22 10:37:00<br />
6:59 AM,-9999,-9999,N/A,30.10,7.0,SW,8.1,-,N/A,Rain,Light Rain Showers,220,1992-08-22 10:59:00<br />
7:00 AM,75.9,73.0,91,30.10,7.0,SW,8.1,-,0.35,Rain,Light Rain Showers,220,1992-08-22 11:00:00<br />
8:00 AM,75.9,75.0,97,30.12,7.0,West,3.5,-,0.02,,Overcast,260,1992-08-22 12:00:00<br />
9:00 AM,82.9,77.0,82,30.11,7.0,North,4.6,-,N/A,,Mostly Cloudy,360,1992-08-22 13:00:00<br />
10:00 AM,82.9,77.0,82,30.11,7.0,NE,3.5,-,N/A,,Mostly Cloudy,50,1992-08-22 14:00:00<br />
11:00 AM,88.0,75.9,67,30.12,7.0,NE,10.4,-,N/A,,Mostly Cloudy,50,1992-08-22 15:00:00<br />
12:00 PM,88.0,75.0,65,30.12,7.0,East,9.2,-,N/A,,Mostly Cloudy,100,1992-08-22 16:00:00<br />
1:00 PM,90.0,75.0,61,30.09,7.0,East,9.2,-,N/A,,Mostly Cloudy,100,1992-08-22 17:00:00<br />
2:00 PM,90.0,73.9,59,30.09,7.0,East,13.8,-,N/A,,Mostly Cloudy,100,1992-08-22 18:00:00<br />
3:00 PM,90.0,75.0,61,30.06,7.0,East,16.1,-,N/A,,Mostly Cloudy,100,1992-08-22 19:00:00<br />
4:00 PM,89.1,73.9,61,30.04,7.0,ENE,11.5,-,N/A,,Mostly Cloudy,70,1992-08-22 20:00:00<br />
5:00 PM,89.1,73.9,61,30.04,7.0,East,11.5,-,N/A,,Mostly Cloudy,90,1992-08-22 21:00:00<br />
6:00 PM,89.1,73.9,61,30.04,7.0,East,15.0,-,N/A,,Mostly Cloudy,90,1992-08-22 22:00:00<br />
7:00 PM,87.1,73.9,65,30.05,7.0,East,13.8,-,N/A,,Partly Cloudy,90,1992-08-22 23:00:00<br />
8:00 PM,84.9,75.9,74,30.07,7.0,East,11.5,-,N/A,,Scattered Clouds,90,1992-08-23 00:00:00<br />
9:00 PM,84.0,75.0,74,30.07,7.0,ESE,11.5,-,N/A,,Scattered Clouds,110,1992-08-23 01:00:00<br />
10:00 PM,84.0,75.9,76,30.08,7.0,ENE,10.4,-,N/A,,Scattered Clouds,60,1992-08-23 02:00:00<br />
11:00 PM,82.9,75.0,77,30.09,7.0,NE,11.5,-,N/A,,Scattered Clouds,50,1992-08-23 03:00:00<br />
--_curl_--http://www.wunderground.com/history/airport/MIA/1992/08/23/DailyHistory.html?&format=1

TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:00 AM,84.0,75.0,74,30.09,7.0,ENE,9.2,-,N/A,,Scattered Clouds,70,1992-08-23 04:00:00<br />
1:00 AM,82.9,75.0,77,30.07,7.0,NNE,8.1,-,N/A,,Scattered Clouds,30,1992-08-23 05:00:00<br />
2:00 AM,82.0,75.9,82,30.06,7.0,North,6.9,-,N/A,,Scattered Clouds,10,1992-08-23 06:00:00<br />
3:00 AM,82.0,75.0,79,30.04,7.0,North,5.8,-,N/A,,Scattered Clouds,360,1992-08-23 07:00:00<br />
4:00 AM,81.0,75.9,85,30.04,7.0,NNE,6.9,-,N/A,,Scattered Clouds,20,1992-08-23 08:00:00<br />
5:00 AM,81.0,75.9,85,30.03,7.0,NNE,6.9,-,N/A,,Scattered Clouds,30,1992-08-23 09:00:00<br />
6:00 AM,81.0,75.9,85,30.04,7.0,North,5.8,-,N/A,,Scattered Clouds,10,1992-08-23 10:00:00<br />
7:00 AM,79.0,75.0,88,30.04,7.0,NNE,5.8,-,N/A,,Scattered Clouds,20,1992-08-23 11:00:00<br />
8:00 AM,80.1,77.0,90,30.06,7.0,North,3.5,-,0.05,,Scattered Clouds,10,1992-08-23 12:00:00<br />
9:00 AM,84.9,78.1,80,30.07,7.0,NE,5.8,-,N/A,,Partly Cloudy,40,1992-08-23 13:00:00<br />
10:00 AM,88.0,75.9,67,30.07,7.0,NE,11.5,-,N/A,,Scattered Clouds,50,1992-08-23 14:00:00<br />
11:00 AM,91.0,77.0,63,30.08,7.0,NNE,11.5,-,0.02,,Mostly Cloudy,30,1992-08-23 15:00:00<br />
12:00 PM,88.0,75.9,67,30.08,7.0,NNE,15.0,-,N/A,,Unknown,20,1992-08-23 16:00:00<br />
1:00 PM,89.1,75.0,63,30.06,7.0,NNE,15.0,-,N/A,,Scattered Clouds,30,1992-08-23 17:00:00<br />
2:00 PM,89.1,75.0,63,30.04,7.0,NE,16.1,-,N/A,,Mostly Cloudy,40,1992-08-23 18:00:00<br />
2:17 PM,-9999,-9999,N/A,30.05,7.0,NNE,16.1,-,N/A,Thunderstorm,Thunderstorm,20,1992-08-23 18:17:00<br />
2:38 PM,-9999,-9999,N/A,30.02,7.0,NE,16.1,-,N/A,,Mostly Cloudy,40,1992-08-23 18:38:00<br />
3:00 PM,90.0,75.0,61,30.01,7.0,ENE,11.5,-,N/A,,Mostly Cloudy,60,1992-08-23 19:00:00<br />
4:00 PM,89.1,73.9,61,30.01,7.0,ENE,16.1,-,N/A,,Mostly Cloudy,60,1992-08-23 20:00:00<br />
5:00 PM,89.1,75.0,63,29.99,7.0,NE,23.0,-,N/A,,Mostly Cloudy,50,1992-08-23 21:00:00<br />
6:00 PM,88.0,75.0,65,29.99,7.0,NNE,16.1,-,N/A,,Mostly Cloudy,20,1992-08-23 22:00:00<br />
7:00 PM,87.1,72.0,61,29.98,7.0,NNE,17.3,-,N/A,,Overcast,20,1992-08-23 23:00:00<br />
7:55 PM,-9999,-9999,N/A,29.99,7.0,North,40.3,-,N/A,Rain-Thunderstorm,Light Thunderstorms and Rain,10,1992-08-23 23:55:00<br />
8:00 PM,80.1,75.0,85,30.01,3.0,North,23.0,40.3,0.18,Rain,Rain Showers,10,1992-08-24 00:00:00<br />
8:35 PM,-9999,-9999,N/A,29.99,7.0,North,11.5,-,N/A,,Overcast,10,1992-08-24 00:35:00<br />
9:00 PM,81.0,75.9,85,29.99,7.0,North,9.2,-,0.05,,Overcast,360,1992-08-24 01:00:00<br />
10:00 PM,80.1,75.0,85,29.98,7.0,North,16.1,-,N/A,,Mostly Cloudy,10,1992-08-24 02:00:00<br />
11:00 PM,81.0,75.9,85,29.96,7.0,North,17.3,-,N/A,,Scattered Clouds,10,1992-08-24 03:00:00<br />
--_curl_--http://www.wunderground.com/history/airport/MIA/1992/08/24/DailyHistory.html?&format=1

TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:00 AM,81.0,77.0,88,29.92,7.0,North,13.8,-,N/A,,Scattered Clouds,10,1992-08-24 04:00:00<br />
1:00 AM,82.9,75.0,77,29.90,7.0,North,17.3,34.5,N/A,,Mostly Cloudy,350,1992-08-24 05:00:00<br />
2:00 AM,80.1,75.0,85,29.84,7.0,North,17.3,28.8,0.06,Rain,Light Rain Showers,350,1992-08-24 06:00:00<br />
2:27 AM,-9999,-9999,N/A,29.79,6.0,North,28.8,40.3,N/A,Rain,Light Rain Showers,10,1992-08-24 06:27:00<br />
2:32 AM,-9999,-9999,N/A,29.79,5.5,North,28.8,46.0,N/A,,Overcast,360,1992-08-24 06:32:00<br />
2:38 AM,-9999,-9999,N/A,29.77,4.0,North,28.8,40.3,N/A,Rain,Rain Showers,360,1992-08-24 06:38:00<br />
3:00 AM,78.1,75.0,90,29.73,5.0,North,28.8,40.3,0.31,Rain,Light Rain Showers,360,1992-08-24 07:00:00<br />
3:05 AM,-9999,-9999,N/A,29.69,2.0,North,34.5,51.8,N/A,,Overcast,350,1992-08-24 07:05:00<br />
3:15 AM,-9999,-9999,N/A,29.68,2.0,North,34.5,57.5,N/A,Rain,Rain Showers,360,1992-08-24 07:15:00<br />
4:00 AM,78.1,75.0,90,29.55,2.0,North,46.0,69.0,0.39,Rain,Rain Showers,360,1992-08-24 08:00:00<br />
5:00 AM,78.1,75.0,90,29.36,2.0,North,63.3,92.1,0.08,Rain,Rain Showers,360,1992-08-24 09:00:00<br />
5:23 AM,-9999,-9999,N/A,29.35,1.0,NE,80.6,115.1,N/A,,Overcast,40,1992-08-24 09:23:00<br />
6:00 AM,78.1,75.9,93,29.42,0.5,East,86.3,115.1,0.45,Rain,Rain Showers,100,1992-08-24 10:00:00<br />
7:00 AM,77.0,75.0,94,29.63,0.5,ESE,86.3,103.6,0.46,Rain,Rain Showers,120,1992-08-24 11:00:00<br />
7:17 AM,-9999,-9999,N/A,29.74,3.0,SE,80.6,92.1,N/A,Rain,Rain,140,1992-08-24 11:17:00<br />
8:00 AM,75.0,72.0,90,29.81,4.0,SSE,69.0,80.6,0.04,Rain,Rain Showers,160,1992-08-24 12:00:00<br />
9:00 AM,75.0,73.0,94,29.85,4.0,East,51.8,80.6,0.01,Rain,Light Rain,100,1992-08-24 13:00:00<br />
10:00 AM,75.9,73.9,94,29.85,7.0,ESE,28.8,46.0,0.10,Rain,Light Rain Showers,120,1992-08-24 14:00:00<br />
11:00 AM,75.9,73.9,94,29.99,4.0,SE,28.8,46.0,0.02,Fog-Rain,Light Rain Showers,140,1992-08-24 15:00:00<br />
12:00 PM,81.0,75.9,85,29.99,6.0,South,13.8,-,0.02,Fog,Fog,180,1992-08-24 16:00:00<br />
1:00 PM,84.0,75.9,76,30.00,7.0,SSE,17.3,-,N/A,,Overcast,160,1992-08-24 17:00:00<br />
2:00 PM,84.9,75.9,74,30.01,7.0,SE,17.3,-,N/A,,Overcast,140,1992-08-24 18:00:00<br />
3:00 PM,87.1,73.0,63,30.01,7.0,ESE,17.3,-,N/A,,Overcast,120,1992-08-24 19:00:00<br />
4:00 PM,87.1,75.9,69,30.01,7.0,SE,18.4,-,N/A,,Overcast,130,1992-08-24 20:00:00<br />
5:00 PM,84.9,77.0,77,29.99,7.0,SE,23.0,-,N/A,,Mostly Cloudy,130,1992-08-24 21:00:00<br />
6:00 PM,84.9,75.9,74,30.01,7.0,SE,17.3,-,N/A,,Mostly Cloudy,130,1992-08-24 22:00:00<br />
7:00 PM,84.0,75.0,74,30.01,7.0,SSE,13.8,-,N/A,,Mostly Cloudy,150,1992-08-24 23:00:00<br />
8:00 PM,86.0,75.9,72,30.01,7.0,SE,17.3,-,N/A,,Mostly Cloudy,130,1992-08-25 00:00:00<br />
8:18 PM,-9999,-9999,N/A,30.04,7.0,East,17.3,-,N/A,Thunderstorm,Thunderstorm,100,1992-08-25 00:18:00<br />
9:00 PM,82.9,75.9,79,30.05,7.0,ESE,12.7,-,N/A,Rain-Thunderstorm,Thunderstorms and Rain,110,1992-08-25 01:00:00<br />
9:02 PM,-9999,-9999,N/A,30.05,7.0,ESE,11.5,-,N/A,,Mostly Cloudy,110,1992-08-25 01:02:00<br />
10:00 PM,82.9,75.9,79,30.06,7.0,East,13.8,-,N/A,,Mostly Cloudy,100,1992-08-25 02:00:00<br />
11:00 PM,82.9,75.9,79,30.06,7.0,East,15.0,-,N/A,,Mostly Cloudy,100,1992-08-25 03:00:00<br />
--_curl_--http://www.wunderground.com/history/airport/MIA/1992/08/25/DailyHistory.html?&format=1

TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:00 AM,82.9,75.0,77,30.07,7.0,ESE,15.0,-,N/A,,Mostly Cloudy,110,1992-08-25 04:00:00<br />
1:00 AM,82.0,75.0,79,30.06,3.0,East,15.0,28.8,0.09,Rain-Thunderstorm,Thunderstorms and Rain,100,1992-08-25 05:00:00<br />
2:00 AM,81.0,75.0,82,30.06,7.0,East,9.2,-,0.05,,Mostly Cloudy,100,1992-08-25 06:00:00<br />
3:00 AM,81.0,75.0,82,30.04,7.0,East,8.1,-,N/A,,Mostly Cloudy,90,1992-08-25 07:00:00<br />
4:00 AM,80.1,73.9,81,30.04,7.0,East,8.1,-,N/A,,Scattered Clouds,90,1992-08-25 08:00:00<br />
5:00 AM,80.1,73.0,79,30.04,7.0,East,6.9,-,N/A,,Scattered Clouds,90,1992-08-25 09:00:00<br />
6:00 AM,80.1,73.0,79,30.06,7.0,East,6.9,-,N/A,,Scattered Clouds,90,1992-08-25 10:00:00<br />
7:00 AM,79.0,75.0,88,30.07,7.0,East,5.8,-,N/A,,Scattered Clouds,90,1992-08-25 11:00:00<br />
8:00 AM,81.0,75.0,82,30.08,7.0,East,5.8,-,N/A,,Scattered Clouds,100,1992-08-25 12:00:00<br />
9:00 AM,82.9,75.9,79,30.09,7.0,East,9.2,-,N/A,,Scattered Clouds,90,1992-08-25 13:00:00<br />
10:00 AM,86.0,75.0,70,30.11,7.0,East,13.8,-,N/A,,Scattered Clouds,100,1992-08-25 14:00:00<br />
11:00 AM,86.0,73.9,67,30.11,7.0,East,9.2,-,N/A,,Unknown,90,1992-08-25 15:00:00<br />
12:00 PM,90.0,73.0,57,30.12,7.0,East,9.2,-,N/A,,Scattered Clouds,100,1992-08-25 16:00:00<br />
1:00 PM,93.0,75.0,56,30.12,7.0,ESE,13.8,-,N/A,,Scattered Clouds,110,1992-08-25 17:00:00<br />
2:00 PM,93.9,73.0,51,30.11,7.0,East,10.4,-,N/A,,Scattered Clouds,90,1992-08-25 18:00:00<br />
3:00 PM,91.9,73.9,55,30.09,7.0,East,8.1,-,N/A,,Scattered Clouds,100,1992-08-25 19:00:00<br />
4:00 PM,91.0,73.0,55,30.08,7.0,ESE,9.2,-,N/A,,Scattered Clouds,120,1992-08-25 20:00:00<br />
5:00 PM,90.0,75.0,61,30.07,7.0,East,9.2,-,N/A,,Scattered Clouds,90,1992-08-25 21:00:00<br />
6:00 PM,88.0,75.9,67,30.07,7.0,East,5.8,-,0.02,,Scattered Clouds,90,1992-08-25 22:00:00<br />
7:00 PM,88.0,75.0,65,30.07,7.0,East,6.9,-,N/A,,Scattered Clouds,100,1992-08-25 23:00:00<br />
8:00 PM,84.9,73.0,67,30.09,7.0,East,6.9,-,N/A,,Partly Cloudy,90,1992-08-26 00:00:00<br />
9:00 PM,84.0,72.0,67,30.09,7.0,ENE,5.8,-,N/A,,Partly Cloudy,70,1992-08-26 01:00:00<br />
10:00 PM,84.0,73.9,72,30.11,7.0,East,5.8,-,N/A,,Scattered Clouds,80,1992-08-26 02:00:00<br />
11:00 PM,82.9,73.9,74,30.12,7.0,East,5.8,-,N/A,,Scattered Clouds,90,1992-08-26 03:00:00<br />
--_curl_--http://www.wunderground.com/history/airport/MIA/1992/08/26/DailyHistory.html?&format=1

TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:00 AM,82.9,73.9,74,30.11,7.0,East,6.9,-,N/A,,Scattered Clouds,90,1992-08-26 04:00:00<br />
1:00 AM,82.0,73.9,76,30.11,7.0,East,5.8,-,N/A,,Scattered Clouds,90,1992-08-26 05:00:00<br />
2:00 AM,81.0,73.9,79,30.11,7.0,NE,2.3,-,N/A,,Scattered Clouds,40,1992-08-26 06:00:00<br />
3:00 AM,80.1,72.0,76,30.09,7.0,NNE,3.5,-,N/A,,Scattered Clouds,20,1992-08-26 07:00:00<br />
4:00 AM,79.0,73.9,84,30.07,7.0,North,4.6,-,N/A,,Scattered Clouds,10,1992-08-26 08:00:00<br />
5:00 AM,79.0,73.9,84,30.07,7.0,Calm,Calm,-,N/A,,Scattered Clouds,0,1992-08-26 09:00:00<br />
6:00 AM,80.1,75.0,85,30.07,7.0,Calm,Calm,-,N/A,,Scattered Clouds,0,1992-08-26 10:00:00<br />
7:00 AM,79.0,75.0,88,30.09,7.0,SE,5.8,-,N/A,,Mostly Cloudy,140,1992-08-26 11:00:00<br />
8:00 AM,80.1,73.9,81,30.11,7.0,SSE,4.6,-,N/A,,Mostly Cloudy,150,1992-08-26 12:00:00<br />
9:00 AM,82.0,75.0,79,30.12,7.0,SE,6.9,-,N/A,,Overcast,140,1992-08-26 13:00:00<br />
10:00 AM,84.0,73.9,72,30.13,7.0,ESE,8.1,-,N/A,,Overcast,110,1992-08-26 14:00:00<br />
11:00 AM,88.0,73.0,61,30.14,7.0,East,6.9,-,N/A,,Mostly Cloudy,100,1992-08-26 15:00:00<br />
12:00 PM,89.1,73.0,59,30.14,7.0,East,5.8,-,N/A,,Mostly Cloudy,90,1992-08-26 16:00:00<br />
1:00 PM,90.0,72.0,55,30.13,7.0,East,6.9,-,N/A,,Mostly Cloudy,90,1992-08-26 17:00:00<br />
2:00 PM,90.0,71.1,54,30.12,7.0,East,6.9,-,N/A,,Mostly Cloudy,90,1992-08-26 18:00:00<br />
3:00 PM,91.0,70.0,50,30.11,7.0,ENE,8.1,-,N/A,,Mostly Cloudy,70,1992-08-26 19:00:00<br />
4:00 PM,90.0,70.0,52,30.09,7.0,East,5.8,-,N/A,,Scattered Clouds,80,1992-08-26 20:00:00<br />
5:00 PM,87.1,70.0,57,30.08,7.0,ENE,6.9,-,N/A,,Scattered Clouds,70,1992-08-26 21:00:00<br />
6:00 PM,87.1,72.0,61,30.07,7.0,East,9.2,-,N/A,,Unknown,80,1992-08-26 22:00:00<br />
7:00 PM,86.0,72.0,63,30.07,7.0,East,6.9,-,N/A,,Mostly Cloudy,90,1992-08-26 23:00:00<br />
8:00 PM,84.0,72.0,67,30.09,7.0,ENE,10.4,-,N/A,,Mostly Cloudy,60,1992-08-27 00:00:00<br />
9:00 PM,82.9,72.0,69,30.12,7.0,East,8.1,-,N/A,,Mostly Cloudy,80,1992-08-27 01:00:00<br />
10:00 PM,82.9,73.0,72,30.12,7.0,East,12.7,-,N/A,,Mostly Cloudy,90,1992-08-27 02:00:00<br />
11:00 PM,81.0,73.9,79,30.14,7.0,ENE,6.9,-,N/A,,Scattered Clouds,70,1992-08-27 03:00:00<br />
--_curl_--http://www.wunderground.com/history/airport/MIA/1992/08/27/DailyHistory.html?&format=1

TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:00 AM,82.0,72.0,71,30.14,7.0,East,6.9,-,N/A,,Clear,80,1992-08-27 04:00:00<br />
1:00 AM,80.1,73.0,79,30.11,7.0,East,5.8,-,N/A,,Scattered Clouds,90,1992-08-27 05:00:00<br />
2:00 AM,80.1,73.0,79,30.11,7.0,East,6.9,-,N/A,,Partly Cloudy,90,1992-08-27 06:00:00<br />
3:00 AM,80.1,73.0,79,30.09,7.0,East,6.9,-,N/A,,Mostly Cloudy,90,1992-08-27 07:00:00<br />
4:00 AM,79.0,73.0,82,30.07,7.0,East,6.9,-,N/A,,Mostly Cloudy,80,1992-08-27 08:00:00<br />
5:00 AM,78.1,73.0,84,30.07,7.0,East,4.6,-,N/A,,Mostly Cloudy,100,1992-08-27 09:00:00<br />
6:00 AM,80.1,73.0,79,30.08,7.0,NW,3.5,-,N/A,,Mostly Cloudy,320,1992-08-27 10:00:00<br />
7:00 AM,79.0,73.0,82,30.09,7.0,NNW,2.3,-,N/A,,Mostly Cloudy,330,1992-08-27 11:00:00<br />
8:00 AM,81.0,73.0,77,30.09,7.0,NNW,3.5,-,N/A,,Mostly Cloudy,340,1992-08-27 12:00:00<br />
9:00 AM,84.0,73.0,69,30.11,7.0,East,5.8,-,N/A,,Mostly Cloudy,90,1992-08-27 13:00:00<br />
10:00 AM,87.1,72.0,61,30.12,7.0,SE,8.1,-,N/A,,Mostly Cloudy,130,1992-08-27 14:00:00<br />
11:00 AM,87.1,71.1,59,30.12,7.0,SE,5.8,-,N/A,,Mostly Cloudy,140,1992-08-27 15:00:00<br />
12:00 PM,88.0,72.0,59,30.12,7.0,ESE,8.1,-,N/A,,Mostly Cloudy,120,1992-08-27 16:00:00<br />
1:00 PM,90.0,71.1,54,30.11,7.0,SE,12.7,-,N/A,,Mostly Cloudy,130,1992-08-27 17:00:00<br />
2:00 PM,90.0,71.1,54,30.09,7.0,ESE,11.5,-,N/A,,Unknown,110,1992-08-27 18:00:00<br />
3:00 PM,91.0,68.0,47,30.06,7.0,SSE,9.2,-,N/A,,Mostly Cloudy,160,1992-08-27 19:00:00<br />
4:00 PM,88.0,71.1,57,30.04,7.0,SE,12.7,-,N/A,,Mostly Cloudy,140,1992-08-27 20:00:00<br />
5:00 PM,84.9,68.0,57,30.04,7.0,SW,11.5,-,N/A,,Unknown,220,1992-08-27 21:00:00<br />
6:00 PM,86.0,69.1,57,30.03,7.0,SE,6.9,-,N/A,,Mostly Cloudy,130,1992-08-27 22:00:00<br />
7:00 PM,84.9,70.0,61,30.04,7.0,South,5.8,-,N/A,,Mostly Cloudy,180,1992-08-27 23:00:00<br />
8:00 PM,84.0,73.0,69,30.04,7.0,South,5.8,-,N/A,,Unknown,180,1992-08-28 00:00:00<br />
9:00 PM,84.0,73.0,69,30.07,7.0,SSE,9.2,-,N/A,,Mostly Cloudy,160,1992-08-28 01:00:00<br />
10:00 PM,82.9,73.9,74,30.09,7.0,South,6.9,-,N/A,,Mostly Cloudy,180,1992-08-28 02:00:00<br />
11:00 PM,82.0,73.0,74,30.09,7.0,South,5.8,-,N/A,,Mostly Cloudy,180,1992-08-28 03:00:00<br />
--_curl_--http://www.wunderground.com/history/airport/MIA/1992/08/28/DailyHistory.html?&format=1

TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:00 AM,82.0,73.0,74,30.11,7.0,SW,6.9,-,N/A,,Scattered Clouds,220,1992-08-28 04:00:00<br />
1:00 AM,81.0,73.9,79,30.09,7.0,SW,3.5,-,N/A,,Scattered Clouds,220,1992-08-28 05:00:00<br />
2:00 AM,79.0,73.9,84,30.06,7.0,SSW,3.5,-,N/A,,Scattered Clouds,200,1992-08-28 06:00:00<br />
3:00 AM,80.1,73.9,81,30.05,7.0,South,5.8,-,N/A,,Clear,180,1992-08-28 07:00:00<br />
4:00 AM,79.0,73.9,84,30.05,7.0,SW,5.8,-,N/A,,Scattered Clouds,220,1992-08-28 08:00:00<br />
5:00 AM,80.1,73.9,81,30.06,7.0,SW,6.9,-,N/A,,Mostly Cloudy,220,1992-08-28 09:00:00<br />
6:00 AM,80.1,73.0,79,30.06,7.0,SW,5.8,-,N/A,,Mostly Cloudy,230,1992-08-28 10:00:00<br />
7:00 AM,79.0,73.0,82,30.06,7.0,SW,3.5,-,N/A,,Mostly Cloudy,230,1992-08-28 11:00:00<br />
8:00 AM,80.1,73.0,79,30.07,7.0,SSW,2.3,-,N/A,,Mostly Cloudy,210,1992-08-28 12:00:00<br />
9:00 AM,82.9,75.0,77,30.08,7.0,SW,6.9,-,N/A,,Mostly Cloudy,220,1992-08-28 13:00:00<br />
10:00 AM,86.0,73.9,67,30.09,7.0,South,8.1,-,N/A,,Mostly Cloudy,190,1992-08-28 14:00:00<br />
11:00 AM,89.1,73.0,59,30.09,7.0,SSW,9.2,-,N/A,,Mostly Cloudy,200,1992-08-28 15:00:00<br />
12:00 PM,88.0,72.0,59,30.09,7.0,SSW,8.1,-,N/A,,Mostly Cloudy,210,1992-08-28 16:00:00<br />
12:55 PM,-9999,-9999,N/A,30.08,7.0,South,17.3,-,N/A,Thunderstorm,Thunderstorm,180,1992-08-28 16:55:00<br />
1:00 PM,90.0,73.9,59,30.08,7.0,SE,6.9,-,N/A,,Scattered Clouds,140,1992-08-28 17:00:00<br />
1:28 PM,-9999,-9999,N/A,30.07,7.0,SE,13.8,-,N/A,,Mostly Cloudy,130,1992-08-28 17:28:00<br />
2:00 PM,84.9,72.0,65,30.07,7.0,SE,12.7,-,N/A,,Mostly Cloudy,130,1992-08-28 18:00:00<br />
3:00 PM,90.0,73.9,59,30.04,7.0,SSE,5.8,-,N/A,,Mostly Cloudy,160,1992-08-28 19:00:00<br />
4:00 PM,91.0,72.0,53,30.01,7.0,SW,6.9,-,N/A,,Scattered Clouds,230,1992-08-28 20:00:00<br />
5:00 PM,91.0,72.0,53,30.01,7.0,SW,12.7,-,N/A,,Partly Cloudy,230,1992-08-28 21:00:00<br />
6:00 PM,89.1,72.0,57,30.01,7.0,West,6.9,-,N/A,,Scattered Clouds,260,1992-08-28 22:00:00<br />
7:00 PM,88.0,72.0,59,30.01,7.0,West,6.9,-,N/A,,Mostly Cloudy,270,1992-08-28 23:00:00<br />
8:00 PM,88.0,73.9,63,30.01,7.0,WSW,8.1,-,N/A,,Mostly Cloudy,250,1992-08-29 00:00:00<br />
9:00 PM,86.0,72.0,63,30.04,7.0,WSW,5.8,-,N/A,,Scattered Clouds,240,1992-08-29 01:00:00<br />
10:00 PM,84.9,72.0,65,30.07,7.0,SW,9.2,-,N/A,,Mostly Cloudy,220,1992-08-29 02:00:00<br />
11:00 PM,84.9,72.0,65,30.09,7.0,West,3.5,-,N/A,,Mostly Cloudy,270,1992-08-29 03:00:00<br />
--_curl_--http://www.wunderground.com/history/airport/MIA/1992/08/29/DailyHistory.html?&format=1

TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC<br />
12:00 AM,82.9,73.9,74,30.09,7.0,West,3.5,-,N/A,,Partly Cloudy,260,1992-08-29 04:00:00<br />
1:00 AM,82.0,73.9,76,30.07,7.0,WNW,5.8,-,N/A,,Clear,300,1992-08-29 05:00:00<br />
2:00 AM,81.0,73.9,79,30.07,7.0,NW,2.3,-,N/A,,Clear,320,1992-08-29 06:00:00<br />
3:00 AM,79.0,73.9,84,30.06,7.0,NW,2.3,-,N/A,,Clear,320,1992-08-29 07:00:00<br />
4:00 AM,79.0,73.9,84,30.04,7.0,SW,2.3,-,N/A,,Clear,230,1992-08-29 08:00:00<br />
5:00 AM,79.0,73.9,84,30.05,7.0,SW,4.6,-,N/A,,Scattered Clouds,220,1992-08-29 09:00:00<br />
6:00 AM,79.0,73.9,84,30.06,7.0,SSW,3.5,-,N/A,,Scattered Clouds,210,1992-08-29 10:00:00<br />
7:00 AM,78.1,73.9,87,30.06,7.0,WNW,3.5,-,N/A,,Scattered Clouds,300,1992-08-29 11:00:00<br />
8:00 AM,79.0,75.0,88,30.09,7.0,SSW,3.5,-,N/A,,Scattered Clouds,210,1992-08-29 12:00:00<br />
9:00 AM,84.0,73.9,72,30.09,7.0,WSW,3.5,-,N/A,,Mostly Cloudy,240,1992-08-29 13:00:00<br />
10:00 AM,87.1,75.0,67,30.10,7.0,West,5.8,-,N/A,,Mostly Cloudy,260,1992-08-29 14:00:00<br />
